Blog,Recipe,Link,Time,Ingredients
Two peas and their pod,Easy Mini Pumpkin Cinnamon Rolls,https://www.twopeasandtheirpod.com/easy-mini-pumpkin-cinnamon-rolls/,5 mins,"['can pillsbury crescent recipe creations refrigerated seamless dough sheet', 'pumpkin butter', 'brown sugar', 'ground cinnamon', 'cream cheese', 'butter', 'confectioner’s sugar', 'vanilla extract', 'milk']"
Two peas and their pod,Pumpkin Toffee Chocolate Chip Muffins,https://www.twopeasandtheirpod.com/pumpkin-toffee-chocolate-chip-muffins/,10 mins,"['all-purpose flour', 'ground cinnamon', 'ground ginger', 'ground cloves', 'ground nutmeg', 'baking soda', 'salt', 'pumpkin puree', 'granulated sugar', 'canola oil', 'large eggs', 'vanilla extract', 'toffee bits', 'mini chocolate chips', 'all-purpose flour', 'brown sugar', 'cold butter', 'toffee bits', 'mini chocolate chips']"
Two peas and their pod,Raspberry Coconut Granola Pancakes,https://www.twopeasandtheirpod.com/raspberry-coconut-granola-pancakes/,10 mins,"['gold medal white whole wheat flour', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'large eggs', 'coconut oil', 'vanilla extract', 'flaked coconut', 'coconut granola', ""driscoll's raspberries"", 'maple syrup']"
Two peas and their pod,Dulce De Leche Brownies,https://www.twopeasandtheirpod.com/dulce-de-leche-brownies/,20 mins,"['1-ounce squares unsweetened chocolate', 'butter', 'granulated sugar', 'large eggs', 'all-purpose flour', 'vanilla extract', 'half a 14-ounce can dulce de leche', 'ice cream and additional dulce de leche']"
Two peas and their pod,Peanut Butter Honey Yogurt Dip,https://www.twopeasandtheirpod.com/peanut-butter-honey-yogurt-dip/,5 mins,"['6 oz container plain greek yogurt', 'creamy peanut butter', 'honey']"
Two peas and their pod,Almond Cranberry Oatmeal Cookies {Vegan},https://www.twopeasandtheirpod.com/almond-cranberry-oatmeal-cookies/,10 mins,"['white whole wheat flour', 'baking soda', 'salt', 'ground cinnamon', 'almond butter', 'brown sugar', 'almond breeze almond milk', 'vanilla extract', 'old fashioned oats', 'dried cranberries', 'vegan chocolate chips']"
Two peas and their pod,Taco Salad with Homemade Tortilla Bowls,https://www.twopeasandtheirpod.com/taco-salad-with-homemade-tortilla-bowls/,10 mins,"['oven safe bowls', 'cooking spray', 'burrito size flour tortillas', 'shredded cheddar cheese', 'lettuce', 'black beans', 'tomatoes', 'green onion', 'cilantro', 'shredded cheese', 'creamy avocado dressing']"
Two peas and their pod,Chocolate Pumpkin Ice Cream Sandwiches,https://www.twopeasandtheirpod.com/chocolate-pumpkin-ice-cream-sandwiches/,15 mins,"['for the chocolate cookies:', 'all-purpose gold medal flour', 'baking soda', 'salt', 'dutch process cocoa', 'unsalted butter', 'granulated sugar', 'light brown sugar', 'large eggs', 'vanilla extract', 'pumpkin ice cream']"
Two peas and their pod,Roasted Broccoli Grilled Cheese,https://www.twopeasandtheirpod.com/roasted-broccoli-grilled-cheese/,5 mins,"['florets from 1 medium head broccoli', 'olive oil', 'salt', 'freshly cracked black pepper', 'unsalted butter', 'bread', 'cheddar cheese']"
Two peas and their pod,"Pumpkin, Chocolate, and Brie Grilled Cheese",https://www.twopeasandtheirpod.com/pumpkin-chocolate-and-brie-grilled-cheese/,5 mins,"['of french or italian bread', 'butter', 'pumpkin butter', 'brie cheese', 'chocolate']"
Two peas and their pod,Creamy Butternut Squash Pasta,https://www.twopeasandtheirpod.com/creamy-butternut-squash-pasta/,5 mins,"['medium butternut squash', 'olive oil', 'sage leaves', 'delallo whole wheat linguine', 'water or vegetable broth', 'olive oil', 'diced yellow onion', 'garlic', 'ground nutmeg', 'freshly grated parmesan cheese', 'salt and freshly ground black pepper']"
Two peas and their pod,Malted Chocolate Chip Whoppers Cookies,https://www.twopeasandtheirpod.com/malted-chocolate-chip-whoppers-cookies/,10 mins,"['all-purpose flour', 'malted milk powder', 'cornstarch', 'baking soda', 'sea salt', 'unsalted butter', 'dark brown sugar', 'granulated sugar', 'large egg', 'vanilla extract', 'semi-sweet chocolate chips', 'chopped whoppers candies']"
Two peas and their pod,Honey Pear Muffins,https://www.twopeasandtheirpod.com/honey-pear-muffins/,10 mins,"['all-purpose gold medal flour', 'whole wheat gold medal flour', 'granulated sugar', 'baking powder', 'salt', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'buttermilk', 'butter', 'honey', 'large egg', 'vanilla extract', 'diced pears', 'turbinado sugar']"
Two peas and their pod,Healthy Pumpkin Chocolate Chip Cookies {Vegan},https://www.twopeasandtheirpod.com/healthy-pumpkin-chocolate-chip-cookies/,10 mins,"['whiteâ\xa0whole wheat flour', 'salt', 'baking soda', 'baking powder', 'ground cinnamon', 'ground nutmeg', 'ground ginger', 'ground cloves', 'coconut oil', 'brown sugar', 'granulated sugar', 'vanilla extract', 'pumpkin puree', 'vegan chocolate chips']"
Two peas and their pod,Brown Butter Pear Crisp,https://www.twopeasandtheirpod.com/brown-butter-pear-crisp/,10 mins,"['pears', 'fresh lemon juice', 'vanilla extract', 'brown sugar', 'granulated sugar', 'all-purpose flour', 'cornstarch', 'ground cinnamon', 'ground nutmeg', 'butter', 'old-fashioned oats', 'all-purpose flour', 'salt', 'ground cinnamon', 'brown sugar']"
Two peas and their pod,Deep Dish Biscoff Oatmeal Toffee Cookies,https://www.twopeasandtheirpod.com/deep-dish-biscoff-oatmeal-toffee-cookies/,10 mins,"['old fashioned oats', 'all-purpose flour', 'baking soda', 'ground cinnamon', 'salt', 'butter', 'biscoff spread', 'granulated sugar', 'light brown sugar', 'large egg', 'vanilla extract', 'toffee bits', 'ice cream']"
Two peas and their pod,Whole Wheat Blueberry Granola Pancakes,https://www.twopeasandtheirpod.com/whole-wheat-blueberry-granola-pancakes/,10 mins,"['whole wheat flour', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'buttermilk', 'large eggs', 'canola oil or melted coconut oil', 'vanilla extract', 'blueberries', 'granola', 'butter and maple syrup']"
Two peas and their pod,Easy Pear Sauce,https://www.twopeasandtheirpod.com/easy-pear-sauce/,5 mins,"['pears; peeled', 'water', 'fresh lemon juice', 'ground cinnamon', 'ground ginger', 'vanilla extract']"
Two peas and their pod,Brown Butter Pumpkin Waffles,https://www.twopeasandtheirpod.com/brown-butter-pumpkin-waffles/,5 mins,"['unsalted butter', 'whole wheat flour', 'packed light brown sugar', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground cloves', 'large eggs', 'buttermilk', 'vanilla extract', 'canned solid-pack pumpkin', 'brown butter buttermilk syrup']"
Two peas and their pod,Brown Butter Buttermilk Syrup,https://www.twopeasandtheirpod.com/brown-butter-buttermilk-syrup/,5 mins,"['butter', 'granulated sugar', 'buttermilk', 'baking soda', 'vanilla extract']"
Two peas and their pod,Roasted Vegetable Pita Sandwich,https://www.twopeasandtheirpod.com/roasted-vegetable-pita-sandwich/,5 mins,"['small zucchini', 'red peppers', 'baby portobello mushrooms', 'small onion', 'olive oil', 'balsamic vinegar', 'salt', 'black pepper', 'whole wheat pitas', 'lettuce', 'crumbled feta cheese', 'tzatziki sauce']"
Two peas and their pod,Crispy Black Bean Quinoa Burritos,https://www.twopeasandtheirpod.com/crispy-black-bean-quinoa-burritos/,10 mins,"['olive oil', 'small yellow onion', 'garlic', 'diced red bell pepper', 'diced green bell pepper', ""15 oz can libby's organic black beans, rinsed and drained"", ""libby's organic sweet corn"", 'chili powder', 'ground cumin', 'fresh cilantro', 'juice of ½ lime', 'salt and black pepper', 'cilantro lime quinoa', 'shredded cheddar cheese', 'burrito-sized flour tortillas', 'creamy avocado yogurt dip']"
Two peas and their pod,Baked Peach Almond Oatmeal,https://www.twopeasandtheirpod.com/baked-peach-almond-oatmeal/,10 mins,"['rolled oats', 'light brown sugar', 'salt', 'baking powder', 'ground cinnamon', 'chopped almonds', 'almond breeze vanilla unsweetened almond milk', 'large egg', 'coconut oil', 'vanilla extract', 'almond extract', 'chopped peaches', 'peach slices for the top']"
Two peas and their pod,Whole Grain Fruit-Filled Bars,https://www.twopeasandtheirpod.com/whole-grain-fruit-filled-bars/,10 mins,"['whole wheat flour', 'old-fashioned oats', 'packed brown sugar', 'salt', 'cold', 'cold water', 'fruit preserves or jam']"
Two peas and their pod,Arugula Pasta Salad,https://www.twopeasandtheirpod.com/arugula-pasta-salad/,5 mins,"['delallo organic whole wheat fusilli pasta', 'arugula', 'grape tomatoes', 'capers', 'shredded parmesan cheese', 'olive oil', 'juice of 1 lemon', 'garlic', 'finely chopped fresh basil', 'salt and black pepper']"
Two peas and their pod,Pesto Guacamole,https://www.twopeasandtheirpod.com/pesto-guacamole/,5 mins,"['medium avocados', 'basil pesto', 'fresh lemon juice', 'salt and black pepper']"
Two peas and their pod,Mini M&M’SÂ® Cookies,https://www.twopeasandtheirpod.com/mini-mms-cookies/,10 mins,"['all-purpose flour', 'cornstarch', 'baking soda', 'sea salt', 'unsalted butter', 'dark brown sugar', 'granulated sugar', 'large egg', 'vanilla extract', ""m&m's minisâ®"", 'mini chocolate chips']"
Two peas and their pod,"Chickpea, Avocado, & Feta Salad",https://www.twopeasandtheirpod.com/chickpea-avocado-feta-salad/,10 mins,"['chickpeas,', 'avocados,', 'chopped cilantro', 'green onion', 'feta cheese', 'juice of 1 lime', 'salt and black pepper,']"
Two peas and their pod,Zucchini Applesauce Oatmeal Cookies,https://www.twopeasandtheirpod.com/zucchini-applesauce-oatmeal-cookies/,10 mins,"['white whole wheat flour', 'baking soda', 'salt', 'ground cinnamon', 'ground cloves', 'ground nutmeg', 'applesauce', 'dark brown sugar', 'large egg', 'vanilla extract', 'shredded zucchini', 'old fashioned oats', 'raisins', 'semisweet chocolate chips']"
Two peas and their pod,Grilled Zucchini Nachos,https://www.twopeasandtheirpod.com/grilled-zucchini-nachos/,10 mins,"['small zucchini', 'olive oil', 'salt and pepper', 'shredded cheddar cheese', '15 oz can black beans, rinsed and drained', 'small tomatoes', 'large avocado', 'green onions', 'chopped cilantro', 'lime']"
Two peas and their pod,Coconut Raspberry Waffles with Coconut Whipped Cream,https://www.twopeasandtheirpod.com/coconut-raspberry-waffles-with-coconut-whipped-cream/,10 mins,"['white whole wheat flour', 'granulated sugar', 'baking powder', 'salt', 'milk', 'vanilla extract', 'large eggs', 'coconut oil', 'shredded coconut', 'raspberries', 'can full fat coconut milk', 'powdered sugar', 'vanilla extract']"
Two peas and their pod,Creamy Basil Polenta with Roasted Tomatoes,https://www.twopeasandtheirpod.com/creamy-basil-polenta-with-roasted-tomatoes/,5 mins,"['for the roasted tomatoes:', 'grape tomatoes', 'garlic', 'olive oil', 'salt and black pepper', 'for the polenta:', '9 oz. package instant polenta', 'of butter', 'milk', 'shredded parmesan cheese', 'chopped basil', 'salt and black pepper']"
Two peas and their pod,"Tomato, Peach, & Burrata Salad",https://www.twopeasandtheirpod.com/tomato-peach-burrata-salad/,5 mins,"['balsamic vinegar', 'large tomatoes', 'large peaches', 'burrata cheese', 'freshly chopped basil']"
Two peas and their pod,Lemon Arugula Pizza,https://www.twopeasandtheirpod.com/lemon-arugula-pizza/,15 mins,"['for the pizza dough:', 'rapid rise yeast', 'warm water', 'of sugar', 'gold medal better for bread flour', 'salt', 'olive oil', 'corn meal-for spreading on pizza peel', 'pizza toppings:', 'olive oil', 'fresh mozzarella', 'parmesan cheese', 'arugula', 'fresh lemon juice', 'salt and pepper', 'additional shredded parmesan cheese']"
Two peas and their pod,Southwestern Grilled Sweet Potato Salad,https://www.twopeasandtheirpod.com/southwestern-grilled-sweet-potato-salad/,10 mins,"['medium sweet potatoes,', 'olive oil', 'salt and pepper,', 'ear sweet corn,', 'black beans,', 'red pepper,', 'green onions,', 'chopped cilantro', 'avocados,', 'juice of 2 limes', 'salt and pepper,']"
Two peas and their pod,Crepes with Grilled Peaches & Cream,https://www.twopeasandtheirpod.com/crepes-with-grilled-peaches-cream/,10 mins,"['crepes', 'peaches', 'honey', 'whipped cream']"
Two peas and their pod,"Roasted Red Pepper Hummus, Avocado, & Feta Sandwich",https://www.twopeasandtheirpod.com/roasted-red-pepper-hummus-avocado-feta-sandwich/,5 mins,"['whole wheat bread', 'roasted red pepper hummus', 'ripe avocados', 'crumbled feta cheese', 'fresh lemon juice', 'freshly chopped basil', 'salt and black pepper', 'roasted red peppers']"
Two peas and their pod,Charred Corn & Avocado Quinoa Salad,https://www.twopeasandtheirpod.com/charred-corn-avocado-quinoa-salad/,5 mins,"['water', 'red quinoa', 'of salt', 'ears grilled sweet corn', 'roasted poblano peppers', 'chopped cilantro', 'cotija cheese', 'avocados', 'olive oil', 'juice of 2 limes', 'garlic', 'chopped cilantro', 'ground cumin', 'salt and black pepper']"
Two peas and their pod,Ritz Cracker Chocolate Peanut Butter Ice Cream Sandwiches,https://www.twopeasandtheirpod.com/ritz-cracker-chocolate-peanut-butter-ice-cream-sandwiches/,25 mins,"['milk chocolate chips', 'ritz crackers', 'creamy peanut butter', 'vanilla ice cream']"
Two peas and their pod,Pomegranate Blueberry Floats,https://www.twopeasandtheirpod.com/pomegranate-blueberry-floats/,5 mins,"['lorina sparkling pomegranate soda', 'blueberries', 'vanilla ice cream']"
Two peas and their pod,Grilled Kale Salad with Berries & Nectarines,https://www.twopeasandtheirpod.com/grilled-kale-salad-with-berries-nectarines/,10 mins,"['bunch kale', 'extra virgin olive oil', 'white balsamic vinegar', 'agave or honey', 'fresh lemon juice', 'salt and pepper', 'nectarines', 'blueberries', 'raspberries', 'sliced almonds']"
Two peas and their pod,Cinnamon Sugar Tortilla Ice Cream Bowls,https://www.twopeasandtheirpod.com/cinnamon-sugar-tortilla-ice-cream-bowls/,5 mins,"['flour tortillas', 'butter', 'cinnamon', 'granulated sugar', 'ice cream and berries']"
Two peas and their pod,Grilled Salmon with Mango Peach Salsa,https://www.twopeasandtheirpod.com/grilled-salmon-with-mango-peach-salsa/,5 mins,"['4 ounce center cut salmon fillets', '14 ounce containers of sabra mango peach salsa', 'salt and pepper']"
Two peas and their pod,Cucumber Honeydew Salad with Feta,https://www.twopeasandtheirpod.com/cucumber-honeydew-salad-with-feta/,10 mins,"['lemon juice', 'extra-virgin olive oil', 'honey', 'salt', 'ground black pepper', 'medium honeydew melon', 'cucumber', 'finely chopped red onion', 'chopped fresh dill weed', 'crumbled feta cheese']"
Two peas and their pod,Blueberry Almond Streusel Galette,https://www.twopeasandtheirpod.com/blueberry-almond-streusel-galette/,45 mins,"['all-purpose flour', 'granulated sugar', 'coarse cornmeal', 'salt', 'cold butter', 'buttermilk', 'blueberries', 'granulated sugar', 'cornstarch', 'all-purpose flour', 'light brown sugar', 'almond paste', 'butter', 'sliced almonds', 'egg', 'turbinado sugar']"
Two peas and their pod,Roasted Corn & Red Pepper Guacamole,https://www.twopeasandtheirpod.com/roasted-corn-red-pepper-guacamole/,15 mins,"['ear of corn', 'red pepper', 'avocados', 'chopped cilantro', 'diced red onion', 'juice of 1 lime', 'dashes of tabasco garlic pepper sauce', 'salt and black pepper']"
Two peas and their pod,Deep Dish Chocolate Mint Chip Cookies,https://www.twopeasandtheirpod.com/deep-dish-chocolate-mint-chip-cookies/,10 mins,"['all-purpose flour', 'baking soda', 'salt', 'dutch process cocoa', 'unsalted butter', 'granulated sugar', 'light brown sugar', 'large eggs', 'vanilla extract', 'peppermint extract', 'semi-sweet chocolate chips', 'chopped world market mint chocolate cookie crisps', 'chocolate mint chip ice cream']"
Two peas and their pod,Lemon Blueberry Pudding Cookies,https://www.twopeasandtheirpod.com/lemon-blueberry-pudding-cookies/,10 mins,"['granulated sugar', 'zest of 1 lemon', 'unsalted butter', 'brown sugar', '3.4 oz package lemon instant pudding mix', 'large eggs', 'vanilla extract', 'all-purpose flour', 'baking soda', 'salt', 'dried blueberries', 'white chocolate chips']"
Two peas and their pod,Caprese Garlic Bread,https://www.twopeasandtheirpod.com/caprese-garlic-bread/,5 mins,"['loaf ciabatta bread', 'salted butter', 'garlic', 'fresh mozzarella cheese', 'balsamic vinegar', 'medium tomatoes', 'salt and freshly ground black pepper', 'chopped fresh basil']"
Two peas and their pod,"Orzo Salad with Chickpeas, Cucumbers, Lemon, Dill, & Feta",https://www.twopeasandtheirpod.com/orzo-salad-with-chickpeas-cucumbers-lemon-dill-feta/,10 mins,"['uncooked orzo', 'chickpeas,', 'chopped cucumber', 'crumbled feta cheese', 'chopped fresh dill', 'diced red onion', 'olive oil', 'fresh lemon juice', 'garlic,', 'finely chopped fresh dill', 'salt and freshly ground black pepper,']"
Two peas and their pod,Vegan Chocolate Avocado Cookies,https://www.twopeasandtheirpod.com/vegan-chocolate-avocado-cookies/,10 mins,"['all-purpose flour', 'baking powder', 'sea salt', 'dutch processed cocoa', 'coconut oil', 'mashed avocado', 'granulated sugar', 'brown sugar', 'vanilla extract', 'almond milk', 'vegan chocolate chips']"
Two peas and their pod,Carrot Pineapple Orange Juice,https://www.twopeasandtheirpod.com/carrot-pineapple-orange-juice/,5 mins,"['medium carrots', 'small', 'large orange']"
Two peas and their pod,Strawberry Lemonade Cake,https://www.twopeasandtheirpod.com/strawberry-lemonade-cake/,20 mins,"['butter', 'granulated sugar', 'fresh lemon zest', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'large eggs', 'cup fresh lemon juice', 'buttermilk', 'large strawberries', 'butter', 'powdered sugar', 'whole milk', 'large strawberries']"
Two peas and their pod,Gluten-Free Vegan Banana Peanut Butter Chocolate Chip Cookies,https://www.twopeasandtheirpod.com/gluten-free-vegan-banana-peanut-butter-chocolate-chip-cookies/,15 mins,"['large', 'creamy all-natural peanut butter', 'coconut oil,', 'agave nectar or maple syrup', 'vanilla extract', 'gluten-free oats', 'baking powder', 'ground cinnamon', 'sea salt', 'vegan chocolate chips']"
Two peas and their pod,"Quinoa Salad with Mango, Currants, Almonds, & Mint",https://www.twopeasandtheirpod.com/quinoa-salad-with-mango-currants-almonds-mint/,10 mins,"['quinoa', 'water', 'of salt', 'large mango', 'dried currants', 'citrus almonds', 'chopped mint', 'for the orange citrus dressing:', 'juice of 1 large orange', 'zest of 1 large orange', 'olive oil', 'agave nectar', 'salt and freshly ground black pepper']"
Two peas and their pod,Mozzarella Pesto Stuffed Chicken Breasts,https://www.twopeasandtheirpod.com/mozzarella-pesto-stuffed-chicken-breasts/,15 mins,"['boneless skinless chicken breasts', 'salt and pepper', 'basil pesto  basil pesto', 'sliced fresh mozzarella cheese', 'large eggs', 'panko bread crumbs', 'freshly grated parmesan cheese', 'italian seasoning', 'salt', 'freshly ground black pepper']"
Two peas and their pod,Raspberry Dark Chocolate Frozen Yogurt,https://www.twopeasandtheirpod.com/raspberry-dark-chocolate-frozen-yogurt/,5 mins,"['plain greek yogurt', 'raspberries', 'vanilla extract', 'granulated sugar', 'choppedâ\xa0dark chocolate']"
Two peas and their pod,Edamame Basil Hummus,https://www.twopeasandtheirpod.com/edamame-basil-hummus/,10 mins,"['shelled', 'garbanzo beans', 'garlic', 'fresh basil', 'lemon juice', 'salt', 'freshly cracked pepper', 'extra-virgin olive oil', 'chips']"
Two peas and their pod,Spinach Artichoke Pesto Pizza,https://www.twopeasandtheirpod.com/spinach-artichoke-pesto-pizza/,15 mins,"['pizza dough', 'spinach basil pesto or your favorite pesto', 'chopped spinach', 'chopped artichoke hearts', 'shredded mozzarella cheese', 'shredded parmesan cheese']"
Two peas and their pod,Baked French Toast Muffins,https://www.twopeasandtheirpod.com/baked-french-toast-muffins/,20 mins,"['loaf french bread', 'milk', 'large eggs', 'granulated sugar', 'vanilla extract', 'ground cinnamon', 'cold butter', 'light brown sugar', 'all-purpose flour', 'ground cinnamon', 'of salt', 'butter and maple syrup']"
Two peas and their pod,Balsamic Strawberry Ricotta Shortcakes,https://www.twopeasandtheirpod.com/balsamic-strawberry-ricotta-shortcakes/,15 mins,"['strawberries', 'granulated sugar', 'balsamic vinegar', 'finely chopped fresh basil', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'granulated sugar', 'large egg', 'buttermilk', 'vanilla extract', 'ricotta cheese', 'cold butter', 'milk or heavy cream', 'heavy cream', 'granulated sugar', 'vanilla extract']"
Two peas and their pod,Salted Caramel Brownie Milkshake,https://www.twopeasandtheirpod.com/salted-caramel-brownie-milkshake/,5 mins,"['milk', 'scoops vanilla ice cream', 'salted caramel skillet brownie', 'salted caramel sauce', 'whipped cream', 'extra salted caramel sauce and brownie pieces for decorating']"
Two peas and their pod,Salted Caramel Skillet Brownies,https://www.twopeasandtheirpod.com/salted-caramel-skillet-brownies/,15 mins,"['unsalted butter', 'granulated sugar', 'dutch-process cocoa', 'baking powder', 'sea salt', 'vanilla extract', 'large eggs', 'all-purpose flour', 'semi-sweet chocolate chips', 'salted caramel sauce', 'extra salted caramel sauce and ice cream']"
Two peas and their pod,Mango & Cilantro Guacamole,https://www.twopeasandtheirpod.com/mango-cilantro-guacamole/,10 mins,"['hass avocados', 'ripe mango', 'chopped fresh cilantro', 'chopped red onion', 'serrano chile pepper', 'fresh lime juice', 'coarse salt and freshly ground pepper', 'tortila chips']"
Two peas and their pod,Spinach Artichoke Lasagna Roll Ups,https://www.twopeasandtheirpod.com/spinach-artichoke-lasagna-roll-ups/,15 mins,"['lasagna noodles', 'salt', 'ricotta cheese', 'large egg', 'garlic,', 'frozen spinach,', 'chopped canned or jarred artichoke hearts', 'parmesan cheese', 'dried basil', 'crushed red pepper flakes', 'of nutmeg', 'salt and freshly ground black pepper,', 'shredded mozzarella cheese', 'easy marinara sauce or your favorite sauce']"
Two peas and their pod,"Quinoa Salad with Asparagus, Peas, Avocado & Lemon Basil Dressing",https://www.twopeasandtheirpod.com/quinoa-salad-with-asparagus-peas-avocado-lemon-basil-dressing/,5 mins,"['olive oil', 'fresh lemon juice', 'honey or agave nectar', 'garlic', 'finely chopped fresh basil', 'salt and freshly ground black pepper', 'water', 'quinoa', 'salt', 'olive oil', 'small bunch asparagus', 'fresh lemon juice', 'frozen peas', 'avocado', 'salt and freshly ground black pepper', 'chopped basil']"
Two peas and their pod,Peanut Butter and Jelly Muffins,https://www.twopeasandtheirpod.com/peanut-butter-and-jelly-muffins/,20 mins,"['gold medal all-purpose flour', 'packed light brown sugar', 'baking powder', 'salt', 'milk', 'creamy peanut butter', 'canola oil', 'large egg', 'vanilla extract', 'strawberry jam or your favorite jam']"
Two peas and their pod,Baked Pasta with Spinach and Ricotta,https://www.twopeasandtheirpod.com/baked-pasta-with-spinach-and-ricotta/,10 mins,"['pasta', 'ricotta cheese', 'grated parmesan cheese', 'large egg', 'garlic', 'package frozen chopped spinach', 'of nutmeg', 'dried basil', 'crushed red pepper', 'salt and black pepper', 'marinara sauce', 'shredded mozzarella cheese']"
Two peas and their pod,"Kale, Strawberry & Avocado Salad with Lemon Poppy Seed Dressing",https://www.twopeasandtheirpod.com/kale-strawberry-avocado-salad-with-lemon-poppy-seed-dressing/,10 mins,"['chopped kale', 'of sea salt', 'sliced strawberries', 'avocado', 'sliced almonds', 'feta cheese', 'olive oil', 'fresh lemon juice', 'honey', 'poppy seeds', 'salt', 'freshly ground black pepper']"
Two peas and their pod,Bunny Tails,https://www.twopeasandtheirpod.com/bunny-tails/,10 mins,"['large marshmallows', 'white chocolate chips', 'sweetened coconut flakes']"
Two peas and their pod,Coconut Lemon Macaroon Nests,https://www.twopeasandtheirpod.com/coconut-lemon-macaroon-nests/,10 mins,"['sweetened condensed milk', 'egg white', 'vanilla extract', 'fresh lemon juice', 'salt', 'lemon zest', 'sweetened coconut', 'lemon curd', 'jelly beans']"
Two peas and their pod,Loaded Baked Potato Frittata,https://www.twopeasandtheirpod.com/loaded-baked-potato-frittata/,15 mins,"['olive oil', 'small russet potatoes', 'green onions', 'large eggs', 'milk', 'green onion', 'strips cooked bacon', 'salt', 'black pepper', 'cheddar cheese', 'sour cream']"
Two peas and their pod,Chocolate Mint Brownie Milkshake,https://www.twopeasandtheirpod.com/chocolate-mint-brownie-milkshake/,10 mins,"['milk', 'scoops chocolate mint chip ice cream', 'brownie', 'whipped cream', 'green food coloring', 'sprinkles and extra brownie pieces for decorating']"
Two peas and their pod,Chocolate Mint Icebox Cupcakes,https://www.twopeasandtheirpod.com/chocolate-mint-icebox-cupcakes/,15 mins,"['heavy cream', 'powdered sugar', 'peppermint extract', 'green food coloring', ""5.25 ounce box anna's chocolate mint thins"", 'chopped andes mints', 'sprinkles']"
Two peas and their pod,Avocado Feta Dip,https://www.twopeasandtheirpod.com/avocado-feta-dip/,5 mins,"['avocados,', 'feta cheese', 'diced onion', 'garlic,', 'minced jalapeño', 'chopped cilantro', 'juice of 1 lime', 'salt and black pepper,', 'for serving: pita chips,']"
Two peas and their pod,Garlic Rosemary Parmesan Popcorn,https://www.twopeasandtheirpod.com/garlic-rosemary-parmesan-popcorn/,5 mins,"['butter', 'garlic', 'minced fresh rosemary', 'canola oil', 'popcorn', 'freshly grated parmesan cheese', 'salt']"
Two peas and their pod,Lemon Poppy Seed Yogurt Pancakes,https://www.twopeasandtheirpod.com/lemon-poppy-seed-yogurt-pancakes/,10 mins,"['white whole wheat flour', 'baking powder', 'salt', 'granulated sugar', 'lemon zest', 'plain greek yogurt', 'skim milk', 'fresh lemon juice', 'large eggs', 'canola oil', 'vanilla extract', 'poppy seeds']"
Two peas and their pod,Italian Sausage Tortellini Soup,https://www.twopeasandtheirpod.com/italian-sausage-tortellini-soup/,10 mins,"['italian sausage', 'olive oil', 'small onion', 'garlic', 'red bell peppers', 'bay leaf', 'red pepper flakes', 'vegetable or chicken broth', '15 ounce cans diced tomatoes', 'chopped kale', 'cheese tortellini', 'chopped fresh basil', 'salt and black pepper']"
Two peas and their pod,Biscoff Banana Bread with Biscoff Cookie Streusel,https://www.twopeasandtheirpod.com/biscoff-banana-bread-with-biscoff-cookie-streusel/,10 mins,"['of all-purpose flour', 'baking soda', 'baking powder', 'ground cinnamon', 'salt', 'medium very ripe bananas', 'biscoff spread', 'canola oil', 'large egg', 'vanilla extract', 'granulated sugar', 'light brown sugar', 'chopped biscoff cookies', 'all-purpose gold medal flour', 'brown sugar', 'ground cinnamon', 'unsalted butter']"
Two peas and their pod,Chocolate Coconut Chex Mix,https://www.twopeasandtheirpod.com/chocolate-coconut-chex-mix/,10 mins,"['rice chex cereal', 'chocolate chips', 'coconut extract', 'shredded sweetened coconut', 'powdered sugar']"
Two peas and their pod,Baked Blueberry Coconut Oatmeal,https://www.twopeasandtheirpod.com/baked-blueberry-coconut-oatmeal/,10 mins,"['rolled oats', 'unsweetened coconut flakes', 'light brown sugar', 'salt', 'baking powder', 'ground cinnamon', 'milk or almond milk', 'large egg', 'coconut oil', 'vanilla extract', 'blueberries']"
Two peas and their pod,Creamy Tomato Orzo Soup,https://www.twopeasandtheirpod.com/creamy-tomato-orzo-soup/,5 mins,"['olive oil', 'chopped onion', 'garlic', 'bay leaves', 'cans diced tomatoes', 'can vegetable broth', 'brown sugar', 'chopped fresh basil', 'dash of crushed red pepper flakes', 'salt and freshly ground black pepper', 'plain greek yogurt', 'cooked orzo pasta']"
Two peas and their pod,Chocolate Turtle Cookies,https://www.twopeasandtheirpod.com/chocolate-turtle-cookies/,15 mins,"['all-purpose gold medal flour', 'baking soda', '⁄4 teaspoon salt', 'dutch processed cocoa', 'unsalted butter', 'granulated sugar', 'light brown sugar', 'large eggs', 'vanilla extract', 'semi-sweet chocolate chips', 'chopped pecans', 'caramel bits or chopped caramels', 'salted caramel sauce']"
Two peas and their pod,Cannoli Stuffed French Toast,https://www.twopeasandtheirpod.com/cannoli-stuffed-french-toast/,10 mins,"['ricotta cheese', 'powdered sugar', 'vanilla extract', 'semi-sweet chocolate chips', 'large eggs', 'heavy cream', 'french bread', 'butter', 'powdered sugar-for serving']"
