Blog,Recipe,Link,Time,Ingredients
Chelseas Messy Apron,Healthy Brownies,https://www.chelseasmessyapron.com/the-best-healthy-brownie-no-flour-refined-sugar-butter-or-eggs-video/,7 hours,"['(53% cacao) dark chocolate chips', 'coconut oil', 'honey vanilla greek yogurt', 'vanilla extract', 'fine sea salt', 'baking soda', 'coconut sugar', 'oat flour', 'dark chocolate chips', 'unsweetened vanilla almond milk', 'vanilla greek yogurt', 'powdered sugar']"
Chelseas Messy Apron,Black Beans (Instant Pot or Slow Cooker),https://www.chelseasmessyapron.com/black-beans/,20 minutes,"['finely diced yellow onion', 'finely diced red pepper', 'minced garlic', 'extra virgin olive oil', 'paprika, garlic powder, ground cumin', 'dried oregano', 'fine sea salt and cracked pepper', 'dry black beans', 'water', 'chicken stock or vegetable stock', 'chipotle peppers in adobo sauce (measure the peppers and surrounding sauce)', 'bay leaf', 'optional: 1/3 cup chopped cilantro and fresh lime juice']"
Chelseas Messy Apron,Vegetarian Tuna Salad,https://www.chelseasmessyapron.com/vegetarian-tuna-salad/,15 minutes,"['chickpeas (garbanzo beans),', 'celery (40g; ~1 stalk) and parsley (6g)', 'bread and butter pickles (7 pickles; 39g) and red onion (30g)', 'lemon juice,', 'light mayonnaise', 'dijon mustard, olive oil', 'garlic powder, onion powder', 'fine sea salt & pepper']"
Chelseas Messy Apron,Beet Salad,https://www.chelseasmessyapron.com/roasted-beet-goat-cheese-salad/,1 hour 10 minutes,"['red beets', 'olive oil, salt, & pepper,', 'good quality balsamic vinegar', 'extra virgin olive oil', 'dijon mustard', 'clementine (cuties) oranges,', 'honey', 'fine sea salt & pepper', 'sliced almonds', 'white sugar', 'goat cheese (or feta), add to preference', 'clementine/mandarin (cuties) oranges', 'tangelo oranges (or more clementines)', 'mixed greens lettuce']"
Chelseas Messy Apron,Tuna Stack,https://www.chelseasmessyapron.com/tuna-sushi-stacks/,20 minutes,"['uncooked white rice', 'rice (or rice wine) vinegar', 'ripe mango', 'persian or english cucumber', 'diced red onion', 'ripe avocado', 'lemon (juiced),', 'canned tuna', 'regular mayo,', 'sriracha', 'low sodium soy sauce', 'optional: fine sea salt & pepper, sesame seeds (i used black and white)']"
Chelseas Messy Apron,Magic Cookie Bars,https://www.chelseasmessyapron.com/magic-cookie-bars/,45 minutes,"['unsalted butter,', 'graham cracker crumbs', 'fine sea salt', 'full-fat sweetened condensed milk', 'quick oats', 'chocolate chips', 'white chocolate chips', 'caramel bits', ""m&m's""]"
Chelseas Messy Apron,Taco Stuffed Sweet Potatoes,https://www.chelseasmessyapron.com/taco-stuffed-sweet-potatoes/,45 minutes,"['medium sweet potatoes', 'olive oil', 'fine sea salt and freshly cracked pepper', 'olive oil', 'diced yellow onion', 'minced garlic', 'ground chili powder', 'ground cumin, paprika', 'onion powder, garlic powder, dried oregano, salt and pepper', 'beef bouillon powder', 'ground turkey', 'tomato sauce', 'toppings: black beans, sharp or extra-sharp cheddar cheese, sour cream (fat-free or lite is great), fresh guacamole or ripe avocados, chopped cherry tomatoes, salsa or pico de gallo, fresh cilantro, fresh lime', 'full-fat regular mayo', 'freshly squeezed lime juice (and 1/4 teaspoon lime zest)', 'ground cumin, paprika', 'chili powder', 'sriracha or hot sauce']"
Chelseas Messy Apron,Tuna-White Bean Salad,https://www.chelseasmessyapron.com/tuna-white-bean-salad/,20 minutes,"['extra virgin olive oil', 'mayonnaise', 'red wine vinegar', 'fresh lemon juice + 1/4 teaspoon lemon zest', 'dijon mustard (10g) & honey (15g)', 'garlic,', 'fine sea salt & cracked pepper', 'cannellini (white) beans,', 'tuna\xa0(preferably packed in olive oil),', 'finely chopped flat-leaf italian parsley', 'diced red onion', 'coarsely chopped sun-dried tomatoes (packed in herbs)', 'for serving: toasted plain bagels or sourdough bread, lettuce wraps, or enjoy as is!']"
Chelseas Messy Apron,Cookie Bars,https://www.chelseasmessyapron.com/cookie-bars/,40 minutes,"['unsalted butter,', 'light brown sugar,', 'white granulated sugar', 'egg', 'egg yolk', 'vanilla extract', 'pure maple syrup', 'all-purpose flour', 'baking soda', 'fine sea salt', 'milk chocolate chips']"
Chelseas Messy Apron,Baked Chicken Tacos,https://www.chelseasmessyapron.com/baked-chicken-tacos/,51 minutes,"['olive oil', 'finely diced yellow onion', 'minced garlic', 'ground chili powder', 'ground cumin, paprika', 'onion powder, garlic powder, dried oregano, salt and pepper', 'chicken bouillon powder', 'ground chicken', 'tomato sauce', 'freshly grated colby jack or extra-sharp cheddar cheese (or a blend of the 2)', 'stand up hard (crispy) corn tortilla shells', 'freshly squeezed lime juiced', 'minced garlic', 'loosely packed fresh cilantro', 'minced jalapeno', 'regular full-fat mayonnaise', 'sour cream', 'fine sea salt and pepper', ""whatever toppings you'd like! we love a ripe thinly sliced avocado, diced cherry tomatoes, sour cream, and lots of the cilantro lime sauce"", 'other topping ideas: guacamole, pico de gallo, jalapeno, cilantro, green onions, fresh lime, cotija cheese, pickled red onions']"
Chelseas Messy Apron,Caprese Quinoa Salad,https://www.chelseasmessyapron.com/caprese-quinoa-salad/,2 hours,"['olive oil', 'finely diced yellow onion', 'minced garlic', 'white quinoa', 'fine sea salt & cracked pepper', 'chopped romaine lettuce', 'halved cherry tomatoes', 'fresh basil leaves,', 'fresh miniature mozzarella pearls', 'ripe avocado', 'balsamic vinegar', 'red wine vinegar, dijon mustard, honey', 'extra virgin olive oil']"
Chelseas Messy Apron,Greek Chicken Wrap,https://www.chelseasmessyapron.com/greek-chicken-wrap/,30 minutes,"['diced chicken', 'diced english or persian cucumber', 'diced red onion', 'finely chopped flat-leaf italian parsley', 'sun-dried tomatoes', 'mayonnaise', 'plain greek yogurt', 'grated english or persian cucumber', 'fine sea salt and cracked pepper', 'honey', 'dried oregano', 'lemon', 'minced garlic', 'red wine vinegar and dijon mustard', 'olive oil', 'pita breads', 'smashed avocado topping: 1 large ripe avocado, 1/8 teaspoon salt, pepper, and garlic powder, 1 teaspoon lemon juice', 'lettuce, thinly sliced cherry tomatoes, feta cheese, additional lemon wedges']"
Chelseas Messy Apron,Mediterranean Pasta Salad,https://www.chelseasmessyapron.com/mediterranean-pasta-salad/,38 minutes,"['uncooked mini farfalle pasta,', 'chopped rotisserie chicken,', 'sun-dried julienne cut tomatoes', 'marinated artichoke hearts,', 'chopped english or persian cucumbers', 'kalamata olives,', 'lightly packed baby spinach and arugula mix', 'fresh flat-leaf italian parsley,', 'avocado,', 'feta cheese', 'red wine vinegar', 'dijon mustard', 'dried oregano', 'dried basil', 'garlic,', 'honey', 'olive oil', 'freshly squeezed lemon juice', 'fine sea salt and freshly cracked pepper,']"
Chelseas Messy Apron,Asian Ground Turkey,https://www.chelseasmessyapron.com/asian-ground-turkey/,30 minutes,"['cornstarch', 'low-sodium chicken broth', 'low sodium soy sauce', 'oyster sauce', 'honey and sriracha sauce', 'rice (or rice wine) vinegar and freshly squeezed lime juice', 'sesame oil', 'ground white pepper', 'beef bouillon powder', 'coconut oil', 'finely minced garlic, minced ginger', 'finely diced red onion', 'finely chopped red pepper', 'matchstick carrots', 'lean ground turkey', 'thinly sliced green onions', 'serving suggestions: 2 cups cooked basmati rice', 'toppings (optional): sesame seeds, additional green onions, lime wedges, and sriracha mayo sauce']"
Chelseas Messy Apron,Salsa,https://www.chelseasmessyapron.com/salsa/,1 hour 15 minutes,"['yellow or red onion', 'green bell pepper', 'jalapeño pepper', 'garlic', 'san marzano whole peeled tomatoes', 'fire-roasted diced green chiles', 'fresh cilantro', 'lime juice', 'white, granulated sugar', 'fine sea salt', 'ground cumin, pepper', 'tomato paste', 'apple cider vinegar']"
Chelseas Messy Apron,Moroccan Stew,https://www.chelseasmessyapron.com/moroccan-stew/,1 hour 5 minutes,"['coconut oil', 'finely chopped yellow onion', 'finely minced garlic', 'chickpeas', 'butternut squash', 'tomato paste', 'ground cumin, ground chili powder', 'ground turmeric, garam masala, fine sea salt', ""ground cinnamon, cayenne pepper (optional; leave out if you don't want heat)"", 'black pepper', 'fire-roasted crushed tomatoes', ""swanson's vegetable stock"", 'israeli couscous', 'fresh lemon juice + 1/2 teaspoon zest', 'fresh cilantro', 'frozen sweet peas', 'optional toppings: 2 and 1/2 tablespoons finely chopped basil leaves or fresh mint, additional lemon wedges, additional cilantro, plain greek yogurt']"
Chelseas Messy Apron,Ground Pork Tacos,https://www.chelseasmessyapron.com/ground-pork-tacos/,30 minutes,"['olive oil', 'finely diced red onion', 'minced garlic & finely diced jalapeño', 'dried oregano, ground cumin, ground chili powder, garlic powder', 'fine sea salt and cracked pepper', 'ground pork', 'freshly squeezed orange juice', 'freshly squeezed lime juice', 'soft flour tortillas', 'sour cream', 'heavy whipping cream', 'freshly squeezed lime juice + 1/2 teaspoon zest', 'garlic powder', 'large red onion thinly sliced', 'red wine vinegar', 'white granulated sugar']"
Chelseas Messy Apron,Turkey Chili,https://www.chelseasmessyapron.com/turkey-chili/,1 hour 15 minutes,"['olive oil', 'finely diced yellow onion', 'finely diced red pepper', 'finely minced garlic', 'peeled and chopped sweet potatoes', 'lean (93/7) ground turkey', 'mccormick chili powder', 'ground cumin', 'paprika, dried oregano, beef bouillon powder', 'cayenne pepper,', 'onion powder, freshly cracked pepper', 'garlic powder', 'fine sea salt', 'tomato paste', 'fire-roasted crushed tomatoes', 'black beans,', 'chili beans in mild sauce', 'frozen corn', 'chicken stock or broth', 'toppings of choice: freshly grated sharp cheddar, sour cream (light or fat-free), cilantro, lime, crushed crackers, ripe avocado']"
Chelseas Messy Apron,Greek Ground Turkey (Great Meal Prep!),https://www.chelseasmessyapron.com/greek-ground-turkey/,1 hour,"['olive oil,', 'diced yellow onion,', 'minced garlic,', 'lean ground turkey', 'dried oregano', 'dried basil', 'onion powder, garlic powder, dried thyme, salt and pepper', 'beef bouillon powder', 'zest and juice of 1 lemon', 'thinly sliced kalamata olives,', 'coarsely chopped sun-dried tomatoes', 'basmati rice', 'olive oil', 'chicken stock', 'water', 'zest and juice of 1 lemon', 'finely chopped flat-leaf italian parsley', 'grated english or persian cucumber', 'plain full-fat greek yogurt', 'minced garlic', 'red wine vinegar', 'zest and juice of 1 lemon', 'olive oil', 'fine sea salt and freshly cracked pepper', 'cherry tomatoes,', 'english or persian cucumber,', 'fresh parsley, feta cheese, additional lemon wedges']"
Chelseas Messy Apron,Broccoli Cheddar Quiche,https://www.chelseasmessyapron.com/broccoli-cheddar-quiche/,1 hour 15 minutes,"['frozen ready-to-bake pie crust', 'bacon', 'unsalted butter', 'finely diced yellow onion', 'minced garlic', 'freshly grated parmesan cheese', 'freshly grated extra-sharp cheddar cheese', 'eggs', 'broccoli', 'heavy whipping cream', 'dried thyme', 'ground mustard, paprika', 'fine sea salt and freshly ground black pepper', 'optional garnish: chopped chives, crumbled bacon']"
Chelseas Messy Apron,Mexican Quinoa,https://www.chelseasmessyapron.com/slow-cooker-mexican-quinoa/,4 hours 45 minutes,"['peeled and cubed butternut squash', 'frozen corn', 'black beans,', 'uncooked quinoa,', 'minced garlic', 'petite fire-roasted diced tomatoes', 'small diced jalapeño (~2 tablespoons),', 'mild red enchilada sauce', 'vegetable or chicken stock (or broth)', 'taco seasoning', 'optional toppings: freshly grated sharp or extra-sharp cheddar cheese, fresh lime juice, sour cream, chopped cilantro, diced avocado, etc.']"
Chelseas Messy Apron,Quinoa Fruit Salad,https://www.chelseasmessyapron.com/tropical-quinoa-salad-with-a-tangy-citrus-dressing/,1 hour 30 minutes,"['uncooked quinoa', 'mango', 'raspberries', 'kiwis,', 'clementine oranges,', 'fresh blueberries', 'clementine or cuties oranges', 'lemon', 'honey', 'dijon mustard', 'extra-virgin olive oil', 'fine sea salt and pepper']"
Chelseas Messy Apron,Chia Seed Pudding,https://www.chelseasmessyapron.com/chia-seed-pudding/,40 minutes,"['old-fashioned oats', 'chia seeds', 'macadamia nut milk', 'pure maple syrup', 'zest of a mandarin orange', 'pure vanilla extract', 'pinch of fine sea salt', 'toppings of choice such as: fresh berries, nuts/seeds, extra drizzle of maple syrup, coconut flakes, etc.']"
Chelseas Messy Apron,Chicken and Yellow Rice,https://www.chelseasmessyapron.com/chicken-and-yellow-rice/,1 hour 20 minutes,"['boneless, skinless chicken breasts or thighs', 'olive oil', 'fine sea salt and pepper', 'lemons', 'grated garlic', 'smoked paprika, dried oregano, honey', 'red pepper flakes', 'basmati rice,', 'unsalted butter (or vegetable oil)', 'ground turmeric', 'light brown sugar', 'chicken stock', 'optional rice additions: 1/4 teaspoon ground ginger, 1/8 teaspoon yellow curry powder, 1/4 cup (33g) raisins; 1 cup (152g) frozen corn', 'sun-dried tomatoes with herbs', 'garlic clove', 'mayo', 'red wine vinegar', 'smoked paprika', 'olive oil', 'lemon juice', 'arugula/spinach blend, thinly sliced persian or english cucumbers, thinly sliced ripe avocado, fresh chopped mango, lemon wedges']"
Chelseas Messy Apron,Gingersnap Cookies,https://www.chelseasmessyapron.com/gingersnap-cookies/,1 hour 55 minutes,"['unsalted butter', 'dark brown sugar', 'white sugar', 'large eggs', 'pure vanilla extract', 'molasses', 'baking soda', 'baking powder', 'fine sea salt', 'ground cinnamon', 'ground ginger', 'ground cloves', 'ground nutmeg', 'white all-purpose flour', 'optional sugar coating: 1/4 cup coarse sugar crystals and 1/4 cup white granulated sugar (or just use 1/2 cup white granulated sugar)']"
Chelseas Messy Apron,Reese’s Fudge,https://www.chelseasmessyapron.com/reeses-fudge/,4 hours 30 minutes,"['unsalted butter,', ""reese's peanut butter baking chips"", 'sweetened condensed milk,', 'fine sea salt,', 'vanilla extract,', 'milk chocolate chips']"
Chelseas Messy Apron,Swedish Meatballs,https://www.chelseasmessyapron.com/swedish-meatballs/,1 hour 5 minutes,"['ground pork', 'grated yellow onion', 'finely minced garlic', 'panko breadcrumbs', 'egg', 'heavy whipping cream', 'ground nutmeg, allspice powder, black pepper', 'fine sea salt', 'vegetable  oil', 'unsalted butter', 'all-purpose flour', 'beef stock', 'vegetable stock', 'heavy whipping cream', 'soy sauce', 'dijon mustard', 'optional: finely chopped fresh flat leaf parsley', 'serving suggestions: mashed potatoes or buttered noodles, lingonberry preserves or cranberry sauce']"
Chelseas Messy Apron,Cronut,https://www.chelseasmessyapron.com/cronut/,35 minutes,"['puff pastry dough', 'flour for work surface', 'vegetable or canola oil', 'large eggs', 'white, granulated sugar', 'ground cinnamon', 'powdered sugar', 'unsalted butter', 'pure maple syrup', 'pure vanilla extract', 'ground cinnamon']"
Chelseas Messy Apron,Brown Sugar Cookies,https://www.chelseasmessyapron.com/brown-sugar-cookies/,1 hour 42 minutes,"['unsalted butter', 'dark brown sugar,', 'large egg', 'large egg yolk', 'molasses,', 'pure vanilla extract', 'all-purpose white flour', 'cornstarch', 'fine sea salt', 'baking soda, baking powder, ground cinnamon', 'demerara sugar', 'optional addition: 1 cup milk chocolate heath toffee bits']"
Chelseas Messy Apron,Buttercrunch Candy (Peanut Butter and Chocolate),https://www.chelseasmessyapron.com/buttercrunch-candy/,5 hours 25 minutes,"['peanut butter', 'unsalted butter', 'fine sea salt', 'pure vanilla extract', 'white granulated sugar', 'light corn syrup', 'water', 'baking soda', 'dark chocolate bar', 'coconut oil']"
Chelseas Messy Apron,Salted Caramel Cookies,https://www.chelseasmessyapron.com/salted-caramel-cookies/,3 hours 12 minutes,"['unsalted butter', 'white granulated sugar', 'light brown sugar', 'large egg yolk', 'large egg', 'pure vanilla extract', 'white all-purpose flour', 'baking soda', 'fine sea salt', 'cornstarch', 'graham cracker crumbs', 'full fat cream cheese', 'mascarpone cheese', 'unsalted butter', 'pure vanilla extract', 'fine sea salt', 'powdered sugar', 'unsalted butter', 'light brown sugar', 'light corn syrup', 'sweetened condensed milk', 'pure vanilla extract', 'fine sea salt', ""optional: werther's soft caramels and sea salt flakes for topping""]"
Chelseas Messy Apron,Easy Tomato Soup,https://www.chelseasmessyapron.com/tomato-soup/,1 hour 10 minutes,"['unsalted butter', 'olive oil', 'diced yellow onion', 'diced carrots', 'white granulated sugar', 'finely minced garlic,', 'tomato paste', 'dried basil leaves,', 'dried thyme', 'white flour', 'san marzano tomatoes in juice', 'bay leaf', 'high quality chicken or vegetable stock', 'heavy whipping cream', 'salt and pepper']"
Chelseas Messy Apron,Sugar Cookie Snack Mix,https://www.chelseasmessyapron.com/sugar-cookie-snack-mix/,1 hour 30 minutes,"['rice chex cereal', 'unsalted butter', 'light brown sugar', 'light corn syrup', 'baking soda', 'fine sea salt', 'vanilla extract', 'white granulated sugar', 'powdered sugar', ""sugar cookie m&m's"", 'white chocolate chips', 'coconut oil', 'christmas nonpareil sprinkles,']"
Chelseas Messy Apron,Chocolate Covered Oreo Fudge,https://www.chelseasmessyapron.com/chocolate-covered-oreo-fudge/,4 hours 30 minutes,"['unsalted butter', 'milk chocolate chips', 'sweetened condensed milk', 'fine sea salt', 'pure vanilla extract', 'coarsely chopped oreos', 'oreos']"
Chelseas Messy Apron,Animal Circus Cookies,https://www.chelseasmessyapron.com/animal-circus-cookies/,1 hour 40 minutes,"['unsalted butter', 'light brown sugar', 'white granulated sugar', 'egg', 'pure vanilla extract', 'baking soda', 'fine sea salt', 'instant vanilla pudding mix', 'funfetti (or yellow) cake mix', 'white, all-purpose flour', 'nonpareil sprinkles', 'full-fat cream cheese at room temperature', 'unsalted butter at room temperature', 'vanilla bean paste', 'fine sea salt', 'powdered sugar', 'garnish with frosted animal crackers and additional nonpareil sprinkles']"
