Blog,Recipe,Link,Time,Ingredients
Oh sweet basil,Plum Galette,https://ohsweetbasil.com/plum-galette-recipe/,1 hour 5 minutes,"['unsalted butter', 'flour', 'granulated sugar', 'kosher salt', 'cold water', 'large plums', 'granulated sugar', 'a pinch of kosher salt', 'cinnamon', 'tapioca flour', 'large egg', 'milk', 'a handful of almond slices', 'turbinado sugar']"
Oh sweet basil,Instant Pot Cheesy Potatoes,https://ohsweetbasil.com/simple-instant-pot-cheesy-potatoes-recipe/,40 minutes,"['potatoes', 'cream', 'garlic', 'nutmeg', 'flour', 'salt', 'pepper', 'cheese', 'cheese']"
Oh sweet basil,The Best Roasted Chicken,https://ohsweetbasil.com/the-best-roasted-chicken-in-the-oven-recipe/,1 day 2 hours,"['chicken', 'kosher salt', 'thyme leaves', 'salt', 'onion powder', 'garlic', 'brown sugar', 'paprika', 'black pepper', 'ground mustard', 'cayenne ', 'chili powder', 'cumin', 'butter']"
Oh sweet basil,Apple Tarte Tatin,https://ohsweetbasil.com/apple-tarte-tatin-recipe/,1 hour,"['(100g / 3.5oz) sugar', '(2oz / 57g) unsalted butter', 'vanilla bean paste or extract', 'medium granny smith apples', 'sheets all butter puff pastry', 'ice cream or whipped cream to serve.']"
Oh sweet basil,How to Cook Bacon,https://ohsweetbasil.com/how-to-cook-bacon/,25 minutes,['bacon']
Oh sweet basil,Paula Deen's Not Yo Momma’s Banana Pudding,https://ohsweetbasil.com/paula-deen-banana-pudding-not-yo-mommas-banana-pudding-recipe/,1 hour 15 minutes,"[' milk', 'cool whip', 'cookies', 'bananas', 'milk', 'pudding mix', 'cream cheese']"
Oh sweet basil,Chicken Taco Salad,https://ohsweetbasil.com/simple-chicken-taco-salad-recipe/,30 minutes,"['chicken breasts', 'taco seasoning', 'olive oil', 'dressing', '\xa0tomatillo', 'lime juice', 'taco seasoning', 'cilantro leaves', 'lettuce', 'beans', 'bell peppers ', '\xa0jalapeno', 'tomatoes', 'onion', 'corn', 'cilantro leaves', 'avocados', 'cheese', 'chips']"
Oh sweet basil,Greek Orzo Pasta Salad,https://ohsweetbasil.com/greek-orzo-pasta-salad-recipe/,14 minutes,"['orzo pasta', 'olive oil', 'garlic', 'chicken broth', 'lemon', 'lemon', 'cracked pepper', 'salt and pepper to taste', 'feta', 'grape tomatoes', 'cucumber', 'onion', 'black olives', 'parsley']"
Oh sweet basil,Nutella Blondies,https://ohsweetbasil.com/nutella-blondies-recipe/,45 minutes,"['(4.6oz) all purpose flour', 'baking powder', 'salt', '(3.5oz) granulated sugar', '(3.5oz) brown sugar', 'large eggs, lightly beaten', '(4oz / 1 stick) unsalted butter, melted', 'white chocolate, melted', 'vanilla', 'chocolate chips', 'nutella']"
Oh sweet basil,Apple Brown Betty,https://ohsweetbasil.com/apple-brown-betty-recipe/,1 hour 40 minutes,"['bread', 'melted butter', 'sugar', 'graham cracker crumbs', 'apples', 'apple juice', 'sugar', 'brown sugar', 'cinnamon', 'ground nutmeg', 'butter']"
Oh sweet basil,Spanish Rice,https://ohsweetbasil.com/spanish-rice-recipe/,55 minutes,"['tomatoes', 'small white onion', 'jalapeno chiles', ' rice', 'canola oil', 'cumin', 'garlic', 'chicken broth', 'tomato paste', 'salt', 'cilantro leaves', 'lime']"
Oh sweet basil,Garlic Herb Cauliflower Rice,https://ohsweetbasil.com/garlic-herb-cauliflower-rice-recipe/,25 minutes,"['cauliflower', 'almonds', 'butter', 'garlic', 'sea salt', 'black pepper', 'parsley', 'dill', 'basil', 'lemon juice']"
Oh sweet basil,Easy Instant Pot Peach Cobbler,https://ohsweetbasil.com/easy-instant-pot-peach-cobbler-with-cake-mix-recipe/,35 minutes,"['peaches', 'butter', 'cinnamon', 'cornstarch', 'brown sugar', 'box white or yellow cake mix', 'stick of butter']"
Oh sweet basil,Lemon Garlic Shrimp,https://ohsweetbasil.com/unforgettable-lemon-garlic-shrimp-recipe/,16 minutes,"['shrimp', 'butter', 'broth', 'wine', 'garlic', 'lemon', 'salt and pepper', 'parsley']"
Oh sweet basil,Orange Jello Cake,https://ohsweetbasil.com/orange-jello-cake-recipe/,37 minutes,"['cake mix', 'eggs', 'water', 'vegetable oil', 'orange jello', 'oranges', 'powdered sugar']"
Oh sweet basil,Instant Pot Beef And Broccoli,https://ohsweetbasil.com/instant-pot-beef-and-broccoli-recipe/,23 minutes,"['beef broth', 'soy sauce', 'sesame oil', 'sriracha sauce', 'brown sugar', 'ground ginger', 'vegetable oil', 'yellow onion', 'garlic', 'ground ginger', 'flank steak', 'pepper', 'salt', 'broccoli florets', 'water', 'corn starch', 'sesame seeds', 'green onion']"
Oh sweet basil,5 Minute Italian Salami Tortellini Salad,https://ohsweetbasil.com/5-minute-italian-salami-tortellini-salad-recipe/,5 minutes,"['tortellini', ' mozzarella', 'salami,', 'grape tomatoes,\xa0', 'basil leaves to taste', 'salt to taste']"
Oh sweet basil,Peach-Blackberry Galette,https://ohsweetbasil.com/peach-blackberry-galette/,1 hour 40 minutes,"['peaches', ' blackberries', 'sugar', 'lemon', 'cornstarch', 'cinnamon * added by me', 'salt', 'egg', 'sanding sugar for sprinkling', 'flour', 'cornmeal', 'salt', 'sugar', 'butter', 'water']"
Oh sweet basil,3 Cheese Marinated Tomatoes Salad,https://ohsweetbasil.com/3-cheese-marinated-tomatoes-salad/,3 hours 10 minutes,"['tomatoes', 'feta', 'mozzarella cheese', 'olive oil', 'balsamic vinegar', 'sugar', 'honey', 'cloves of garlic', 'parmesan', 'basil', 'parsley', 'salt and pepper']"
Oh sweet basil,Lemon Zucchini Bread,https://ohsweetbasil.com/lemon-zucchini-bread/,1 hour 15 minutes,"['granulated sugar', 'zest of 2 lemons', 'sour cream', 'large eggs', 'vegetable oil', 'pure vanilla extract', 'grated zucchini', 'all-purpose flour', 'baking soda', 'baking powder', 'kosher salt', 'melted butter for pan', 'powdered sugar', 'of fresh squeezed lemon juice', 'zest of 1 lemon', 'a pinch of salt']"
Oh sweet basil,Red Chicken Enchiladas,https://ohsweetbasil.com/red-chicken-enchiladas/,2 hours 30 minutes,"['red enchilada sauce', 'chicken breasts', 'cheddar cheese', 'cheese', ' cilantro', 'tortillas', 'cooking spray', 'medium white onion', 'tomato, seeded']"
Oh sweet basil,Marinated Smoked Chicken Thighs on the Traeger,https://ohsweetbasil.com/marinated-smoked-chicken-thighs-on-the-traeger-recipe/,1 hour 40 minutes,"['chicken thighs', 'honey', 'soy sauce', 'all spice', 'cayenne', 'cinnamon', 'ginger', 'onion', 'garlic', 'dark brown sugar', 'bbq rub', 'cornstarch', 'water']"
Oh sweet basil,biscoff cookie butter homemade ice cream recipe,https://ohsweetbasil.com/biscoff-cookie-butter-homemade-ice-cream-recipe/,8 hours 17 minutes,"['heavy cream', 'half and half', 'sugar', 'vanilla', 'egg yolks', 'biscoff cookies', 'cookie butter']"
Oh sweet basil,Zucchini Dark Chocolate Bundt Cake,https://ohsweetbasil.com/moist-zucchini-dark-chocolate-bundt-cake-recipe/,1 hour 20 minutes,"['oil', 'sour cream', 'sugar', 'brown sugar', 'eggs', 'vanilla extract', 'buttermilk', 'zucchini', 'flour', 'cocoa', 'baking powder', 'baking soda', 'salt', 'chocolate chips', 'chocolate chips', 'cream', 'chocolate chips']"
Oh sweet basil,Vegetarian Enchiladas,https://ohsweetbasil.com/vegetarian-enchiladas-recipe/,50 minutes,"['olive oil', 'onion', 'sweet potato', 'black beans', 'corn', 'green chiles', 'bell pepper', 'zucchini', 'cilantro', 'jalapeno', 'cumin', 'cinnamon', 'oregano', 'salt', 'tortillas', 'red enchilada sauce']"
Oh sweet basil,Easy Peach Cobbler,https://ohsweetbasil.com/easy-peach-cobbler/,35 minutes,"['peaches', 'butter', 'ground cinnamon', 'cornstarch', 'brown sugar', 'white or yellow cake mix', 'butter']"
Oh sweet basil,Instant Pot Corn On The Cob,https://ohsweetbasil.com/instant-pot-corn-on-the-cob/,8 minutes,"['corn', 'half and half', 'butter', 'salt']"
Oh sweet basil,Mini Strawberry Cheesecakes,https://ohsweetbasil.com/mini-strawberry-cheesecakes/,1 hour 5 minutes,"['(13oz) quartered strawberries, frozen or fresh', 'lemon juice', 'lemon zest', 'white granulated sugar', 'graham cracker crumbs', 'brown sugar', 'unsalted butter, melted', '(1lb) cream cheese, softened', 'white granulated sugar', 'large eggs, room temp', 'vanilla extract', 'sour cream, room temp', 'zest of one medium lemon', 'fresh strawberries, cut in half']"
Oh sweet basil,Sheet Pan Oven Roasted Potatoes Green Beans and carrots,https://ohsweetbasil.com/sheet-pan-oven-roasted-potatoes-green-beans-and-carrots-recipe/,1 hour,"['potatoes', 'carrots', 'butter', 'olive oil', 'basil', 'thyme', 'parsley', 'salt', 'pepper', 'green beans', 'garlic']"
Oh sweet basil,French Dip Sandwiches,https://ohsweetbasil.com/french-dip-sandwich/,8 hours 5 minutes,"['tri tip', 'soy sauce', 'can beef broth', 'bay leaf', 'black pepper', 'dried rosemary', 'dried thyme', 'garlic powder', '[easy hoagie rolls recipe]', 'swiss cheese slices']"
Oh sweet basil,Grilled BBQ Ribs Recipe,https://ohsweetbasil.com/grilled-bbq-baby-back-ribs-recipe/,7 hours 10 minutes,"['kosher salt', 'brown sugar', 'pepper', 'garlic powder', 'onion powder', 'chili powder', 'smoked paprika', 'thyme', 'cumin', 'nutmeg', 'baby back ribs', 'apple juice', 'mustard']"
Oh sweet basil,Berry White Chocolate Pie,https://ohsweetbasil.com/white-chocolate-frozen-mixed-berry-pie-recipe/,38 minutes,"['graham crackers', 'sugar', 'butter', 'chocolate', 'cream', 'mixed berries']"
Oh sweet basil,Red White and Blue Jello Poke Cake,https://ohsweetbasil.com/red-white-and-blue-jello-poke-cake-recipe/,45 minutes,"['cake mix', 'whipped topping', 'sprinkles', 'water', 'jello', 'jello']"
Oh sweet basil,Cowboy Salad,https://ohsweetbasil.com/loaded-cowboy-salad-recipe/,15 minutes,"['lettuce', 'beans', 'peas', 'corn', 'bacon', 'tomatoes', 'cheese', 'avocado', 'bell pepper', 'jalapeno', 'onion', 'cilantro', 'mayonnaise', 'smokey sweet bbq sauce', 'dijon mustard', 'worcestershire sauce', 'lime juice']"
Oh sweet basil,Southern Fried Chicken,https://ohsweetbasil.com/southern-fried-chicken-2/,1 hour 15 minutes,"['boneless skinless chicken breasts', 'of water', 'of salt', 'of flour', 'cornstarch', 'of pepper and salt', 'extra large eggs', 'season salt', 'peanut oil for frying']"
Oh sweet basil,Black Bean Burger,https://ohsweetbasil.com/homemade-black-bean-burger-recipe/,58 minutes,"['beans', 'olive oil', 'bell pepper', 'bell pepper', 'onion', 'garlic', 'cumin', 'paprika', 'chili powder', 'bread crumbs', 'eggs', '\xa0worcestershire sauce', 'salt and pepper', 'bbq sauce', 'mayo', ' red onions', 'avocado', ' lettuce', 'cheddar cheese', 'buns']"
Oh sweet basil,The Best Potato Salad,https://ohsweetbasil.com/how-to-make-the-best-potato-salad-ever-recipe/,40 minutes,"['potatoes', 'mayonnaise', 'mustard', 'mustard', 'vinegar', 'dill', 'celery salt', 'smoked paprika', 'relish', 'pickles', 'green onions', 'eggs', 'salt']"
Oh sweet basil,Homemade Red Enchilada Sauce,https://ohsweetbasil.com/homemade-red-enchilada-sauce-recipe/,25 minutes,"['onion', '\xa0jalapeno', 'canola oil', 'flour', 'garlic', 'chili powder', 'cumin', 'sugar', 'tomato paste', 'tomato sauce', 'vegetable broth', 'tomato', 'salt and pepper']"
Oh sweet basil,Salsa Verde,https://ohsweetbasil.com/homemade-authentic-salsa-verde-recipe/,30 minutes,"['tomatillos', 'cilantro', 'lime juice', 'garlic', 'bouillon', 'salt', 'onion']"
Oh sweet basil,Freezer Strawberry Jam,https://ohsweetbasil.com/how-to-make-strawberry-freezer-jam-recipe/,10 minutes,"['strawberries', 'sugar', 'pectin']"
Oh sweet basil,Blueberry Pop Tarts,https://ohsweetbasil.com/blueberry-pop-tarts-recipe/,1 hour 5 minutes,"['fresh or frozen blueberries', 'lemon zest', 'lemon juice', 'white granulated sugar', 'cornstarch', 'water', '(6oz) unsalted butter, cubed and chilled', '(1 3/4) cups all purpose flour', 'white granulated sugar', 'salt', 'ice water', 'egg yolk', 'dash of water', 'powdered sugar', 'milk', 'good pinch of cinnamon']"
Oh sweet basil,Balsamic Vinaigrette Grilled Veggies,https://ohsweetbasil.com/balsamic-vinaigrette-grilled-vegetables-recipe/,22 minutes,"['zucchini', 'bell peppers', 'onion', 'parsley', 'cooking spray', 'olive oil', 'vinegar', 'garlic', 'salt', 'pepper']"
Oh sweet basil,Sweet Potato Enchiladas with Sweet Corn Crema,https://ohsweetbasil.com/sweet-potato-enchiladas-with-sweet-corn/,50 minutes,"[' sweet potatoes', 'black beans', ' queso fresco cheese', 'chili powder', 'cinnamon', 'salt', 'red enchilada sauce', 'corn tortillas', 'creamed corn', 'sour cream', 'cilantro', 'avocado slices']"
Oh sweet basil,Balsamic Glazed Roasted Tomato and Asparagus,https://ohsweetbasil.com/balsamic-glazed-roasted-tomato-and-asparagus-recipe/,20 minutes,"['asparagus', 'olive oil', 'salt and pepper', 'tomatoes', 'parmesan', 'basil', 'vinegar', 'sugar']"
Oh sweet basil,Jalapeno Bacon Elote Mexican Grilled Corn Salad,https://ohsweetbasil.com/jalapeno-bacon-elote-mexican-grilled-corn-salad-recipe/,25 minutes,"['corn', 'red onion', 'cilantro', 'jalapenos', 'bacon', 'mexican crema', 'lime juice', 'cumin', 'chili powder', ' garlic salt', 'cotija cheese', 'pepper ']"
Oh sweet basil,Snickers Ice Cream Cake,https://ohsweetbasil.com/snickers-ice-cream-cake-recipe/,3 hours 5 minutes,"['ice cream sandwiches', 'hot fudge', 'caramel topping', 'powdered sugar', 'whipping cream', ' candy bars', 'peanuts']"
Oh sweet basil,Hummingbird Cake Banana Bread,https://ohsweetbasil.com/hummingbird-cake-banana-bread-recipe/,1 hour 15 minutes,"['all-purpose flour', 'baking powder', 'baking soda', 'kosher salt', 'cinnamon', 'a pinch of nutmeg', 'a pinch of clove', 'a pinch of cardamom', 'pecans', 'mashed banana', 'crushed pineapple', 'brown sugar', 'large eggs', 'oil', 'pure vanilla extract', 'melted butter for pan', 'cream cheese', 'powdered sugar']"
Oh sweet basil,Pulled Pork and Sweet Corn Pizza with Cilantro Cream,https://ohsweetbasil.com/pulled-pork-pizza-with-sweet-corn-and-cilantro-cream-recipe/,15 minutes,"['warm water', 'yeast', 'salt', 'sugar', 'flour', '[pulled pork]', 'olive oil', 'chopped pineapple', 'red bell pepper', 'red onion', 'ear of corn', 'mozzarella cheese shreds', 'cooked bacon', 'avocado', 'garlic', 'half of a small jalapeño', 'fresh cilantro leaves', 'lime juice', 'olive oil', 'apple cider vinegar', 'cumin', 'kosher salt', 'sour cream']"
Oh sweet basil,How to Cook a Smoked Whole Chicken on a Traeger,https://ohsweetbasil.com/how-to-cook-a-whole-smoked-chicken-on-a-traeger-recipe/,1 hour 50 minutes,"['whole chicken', 'fresh thyme leaves', 'kosher salt', 'onion powder', 'garlic', 'dark brown sugar', 'smoked paprika', 'black pepper', 'ground mustard', 'cayenne', '\xa0chili powder', 'cumin', 'unsalted butter', 'apple juice', 'foil pan', 'cornstarch', 'water', 'pan of apple juice and drippings from the traeger']"
Oh sweet basil,Peanut Butter Sheet Cake,https://ohsweetbasil.com/peanut-butter-sheet-cake-recipe/,40 minutes,"['(9 1/4 oz) all purpose flour', 'baking powder', 'salt', 'brown sugar', 'granulated sugar', 'creamy peanut butter', 'vegetable oil', 'vanilla extract', 'large eggs', 'whole milk', '(1 1/2 sticks) unsalted butter', 'creamy peanut butter', 'powdered sugar', 'salt', 'vanilla extract', 'chocolate shavings']"
Oh sweet basil,Pavlova With Strawberries,https://ohsweetbasil.com/pavlova-with-strawberries-recipe/,1 hour 40 minutes,"['egg whites', 'sugar', 'vinegar', 'cornstarch', 'vanilla', 'strawberries', ' jam', 'lemon', 'lemon juice', 'whipped cream']"
Oh sweet basil,Raspberry Lemon Cheesecake Bars,https://ohsweetbasil.com/swirled-raspberry-lemon-cheesecake-bars-recipe/,1 hour,"['graham crackers', 'butter', 'salt', 'sugar', 'cream cheese', 'sugar', 'vanilla', 'lemon zest', 'lemon juice', 'eggs', 'raspberries', 'sugar']"
Oh sweet basil,Restaurant Style Salsa,https://ohsweetbasil.com/the-best-5-minute-restaurant-style-best-homemade-salsa-recipe/,5 minutes,"['tomatoes', 'jalapeños', 'red onion', 'limes', 'chili powder', 'cumin', 'cilantro', 'kosher salt', 'garlic', 'tomatoes', 'sugar']"
Oh sweet basil,The Most Perfect Moist Chocolate Cake,https://ohsweetbasil.com/the-most-perfect-moist-chocolate-cake-recipe/,45 minutes,"['all-purpose flour', 'granulated sugar', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'eggs', 'buttermilk', 'warm water', 'espresso powder', 'vegetable oil', 'vanilla extract', 'unsalted butter', 'salt', 'cream cheese', 'unsweetened cocoa powder', 'vanilla extract', 'powdered sugar', 'whole milk']"
Oh sweet basil,Mexican Black Beans,https://ohsweetbasil.com/the-most-delicious-mexican-black-beans-ever-recipe/,40 minutes,"['olive oil', 'garlic', 'cumin', '(15 ounces each) black beans ', 'tomato sauce', 'fresh cilantro']"
Oh sweet basil,Chopped Tex-Mex Ground Beef Taco Salad,https://ohsweetbasil.com/chopped-tex-mex-ground-beef-taco-salad-recipe/,30 minutes,"['dressing', 'tomatillo', 'lime juice', 'taco seasoning', 'cilantro leaves', 'ground beef', 'taco seasoning', 'water', 'lettuce', 'beans', 'bell peppers', '\xa0jalapeno', 'tomatoes', 'onion', 'corn', 'cilantro leaves', 'avocados', 'cheese', 'chips']"
Oh sweet basil,Pineapple Fruit Dip,https://ohsweetbasil.com/pineapple-cream-cheese-fruit-dip-recipe/,5 minutes,"['pineapple cream cheese spread', 'marshmallow fluff', 'assorted fruit']"
Oh sweet basil,Snickerdoodle Bread,https://ohsweetbasil.com/snickerdoodle-bread-recipe/,1 hour 15 minutes,"['butter', 'oil', 'sugar', 'egg', 'buttermilk', 'flour', 'salt', 'baking soda', 'cinnamon sugar']"
Oh sweet basil,Authentic Guacamole,https://ohsweetbasil.com/homemade-authentic-guacamole-recipe/,10 minutes,"['avocados', 'lime', 'fresh cilantro', 'salt', 'garlic', 'chili powder']"
Oh sweet basil,Homemade Whipped Cream,https://ohsweetbasil.com/how-to-make-whipped-cream-recipe/,5 minutes,"['heavy whipping cream', 'powdered sugar', 'vanilla extract']"
Oh sweet basil,Chocolate Snickerdoodle Cookies,https://ohsweetbasil.com/chocolate-snickerdoodle-cookies/,29 minutes,"['unsalted butter', 'brown sugar', 'large egg', 'pure vanilla extract', 'all purpose flour', 'cocoa powder', 'baking powder', 'baking soda', 'cream of tartar', 'kosher salt', 'cinnamon', 'granulated sugar']"
Oh sweet basil,Caprese Sandwich,https://ohsweetbasil.com/caprese-sandwich-recipe/,10 minutes,"['bread', 'fresh mozzarella', 'roma tomatoes', 'arugula', 'basil', 'pesto\xa0', 'butter', 'balsamic vinegar', 'honey']"
Oh sweet basil,Philly Cheesesteak Sloppy Joes,https://ohsweetbasil.com/philly-cheesesteak-sloppy-joes/,15 minutes,"['ground beef', 'butter', 'onion', 'bell pepper', 'ketchup', 'worcestershire sauce', 'kosher salt', 'black pepper', 'corn starch', 'beef broth', 'cheddar cheese', ' buns']"
Oh sweet basil,Homemade Pancake Mix,https://ohsweetbasil.com/easy-buttermilk-homemade-pancake-mix-from-scratch-recipe/,5 minutes,"['salt', 'baking powder', 'baking soda', 'all-purpose flour', 'granulated sugar', 'powdered buttermilk', 'dry mix', 'eggs', 'water', 'unsalted butter']"
Oh sweet basil,Protein Monster Cookie Energy Balls,https://ohsweetbasil.com/protein-monster-cookie-peanut-butter-energy-balls/,10 minutes,"['old-fashioned oats', 'vanilla protein powder', 'creamy peanut butter', '+ 1 tablespoon honey', 'raisins', 'mini chocolate chips ', ""mini m&m's "", 'vanilla extract']"
Oh sweet basil,Caramel Cheesecake Bars,https://ohsweetbasil.com/no-bake-caramel-cheesecake-bars-recipe/,4 hours 40 minutes,"['(8oz) graham cracker crumbs', '(1 stick) unsalted butter', 'brown sugar', 'heavy cream ', 'powdered gelatine', 'cream cheese', 'superfine sugar', 'vanilla extract', 'salt', 'superfine sugar', 'water', 'heavy cream', '(1/2 stick) unsalted butter', 'vanilla extract', 'sea salt flakes ']"
Oh sweet basil,Lemon Cake,https://ohsweetbasil.com/frosted-lemon-jello-cake-recipe/,40 minutes,"['lemon cake mix', 'zest of 1 lemon', 'eggs', 'water', 'oil', 'lemon jello', 'juice of 2 lemons', 'zest of 1 lemon', 'powdered sugar', 'cool whip', 'lemon frosting']"
